id,note,url,bill_id
2be1eb04-63aa-4449-ae48-d6efac721976,,https://ilga.gov/Legislation/BillStatus?DocNum=4504&GAID=18&DocTypeID=HB&LegId=165285&SessionID=114,ocd-bill/45fcea17-d138-457b-a9b6-9335f632fbe5
58e4e62b-c881-43e5-adf0-664dc9d8f89d,,https://ilga.gov/Legislation/BillStatus?DocNum=1509&GAID=18&DocTypeID=HB&LegId=157598&SessionID=114,ocd-bill/1e79e2d2-3ed6-4225-a357-19b1c90cea4c
eb0649cd-cd97-43d2-89e2-ab2d94830313,,https://ilga.gov/Legislation/BillStatus?DocNum=1480&GAID=18&DocTypeID=HB&LegId=157549&SessionID=114,ocd-bill/65871aca-7aec-4b65-ae96-6c722b7774c3
0ae33833-169f-4add-8a0f-77d1df63e9e9,,https://ilga.gov/Legislation/BillStatus?DocNum=1484&GAID=18&DocTypeID=HB&LegId=157553&SessionID=114,ocd-bill/ebf8aab5-5b5b-4df8-a46f-b4b7aaa175c9
ae624519-2382-44b7-aa7e-3bacb4bcf86f,,https://ilga.gov/Legislation/BillStatus?DocNum=2&GAID=18&DocTypeID=SR&LegId=156954&SessionID=114,ocd-bill/ae0a22e2-d9c5-4533-acb7-5a09db0b0616
1ab3036a-b47a-4ffb-bad4-a8a10e106519,,https://ilga.gov/Legislation/BillStatus?DocNum=4505&GAID=18&DocTypeID=HB&LegId=165290&SessionID=114,ocd-bill/bfe89bbf-d952-4d2d-9638-4294bdf5d64e
41401033-a91f-483f-9b2c-91e64d6d630e,,https://ilga.gov/Legislation/BillStatus?DocNum=4&GAID=18&DocTypeID=SR&LegId=156981&SessionID=114,ocd-bill/d787aa39-fab8-4a4d-bbb5-8b9886b074db
b462570a-7a46-40ee-ac65-4a245f6d4ca0,,https://ilga.gov/Legislation/BillStatus?DocNum=1030423&GAID=18&DocTypeID=AM&LegId=157875&SessionID=114,ocd-bill/9d95d48b-e77b-4335-8281-43a5404442a8
1f88e21b-b3a6-4fee-8138-e03890f6ecb9,,https://ilga.gov/Legislation/BillStatus?DocNum=1084&GAID=18&DocTypeID=HB&LegId=156789&SessionID=114,ocd-bill/03c1b4e3-6248-451f-a3f3-3556e89974ed
d57065f0-d7c4-49f3-9cec-bff3a47ad05d,,https://ilga.gov/Legislation/BillStatus?DocNum=4&GAID=18&DocTypeID=HJR&LegId=157927&SessionID=114,ocd-bill/e20dc40c-9242-4cc9-8a0e-530b58c0672e
280c818a-8ab8-4cd7-9678-ac71caf87b8b,,https://ilga.gov/Legislation/BillStatus?DocNum=1474&GAID=18&DocTypeID=HB&LegId=157539&SessionID=114,ocd-bill/eff60679-0b40-4409-82d1-69351851219f
b806e503-87fb-46dc-81dd-e495b90c3c4f,,https://ilga.gov/Legislation/BillStatus?DocNum=1494&GAID=18&DocTypeID=HB&LegId=157563&SessionID=114,ocd-bill/ac0a15c6-461f-4e7e-ae0f-3d28f925be9d
4d5dbd7f-b833-4b69-8dd5-5faf249b3559,,https://ilga.gov/Legislation/BillStatus?DocNum=6&GAID=18&DocTypeID=HR&LegId=156728&SessionID=114,ocd-bill/7d631a4b-beb8-42e6-980e-afc2593da9d8
0af51651-118b-49eb-a083-69cfa8064903,,https://ilga.gov/Legislation/BillStatus?DocNum=1693&GAID=18&DocTypeID=HB&LegId=158782&SessionID=114,ocd-bill/01a6663c-2937-4a5f-ab1a-5bf03fe601f4
5c8b25b0-15be-4284-aa4c-5e728f34ecd0,,https://ilga.gov/Legislation/BillStatus?DocNum=1636&GAID=18&DocTypeID=HB&LegId=158367&SessionID=114,ocd-bill/de8518b1-9843-4f38-b105-d3ea6861f464
adc4a4c3-f9cf-4e16-bede-5257e539bb0e,,https://ilga.gov/Legislation/BillStatus?DocNum=3279&GAID=18&DocTypeID=HB&LegId=161767&SessionID=114,ocd-bill/25c3efa7-6c7a-4c8f-9c03-38920e741aa2
bede47f8-aafd-4adf-8073-78950cbee5d2,,https://ilga.gov/Legislation/BillStatus?DocNum=1816&GAID=18&DocTypeID=HB&LegId=159272&SessionID=114,ocd-bill/e70b06c6-7ce9-4f10-8d49-a701aaa7b907
0c67f1e9-2204-4023-b220-cb7aa71ce406,,https://ilga.gov/Legislation/BillStatus?DocNum=1477&GAID=18&DocTypeID=HB&LegId=157544&SessionID=114,ocd-bill/0af962c4-dad2-46f8-a177-0c2b89dd797e
d92cd851-ed5b-41ba-85ce-18133bbca78b,,https://ilga.gov/Legislation/BillStatus?DocNum=1779&GAID=18&DocTypeID=HB&LegId=159172&SessionID=114,ocd-bill/a44ffd6b-3544-4559-b887-353df124445d
2e024206-2160-45be-890e-da7784235ffb,,https://ilga.gov/Legislation/BillStatus?DocNum=1030586&GAID=18&DocTypeID=AM&LegId=158103&SessionID=114,ocd-bill/208c78ea-1584-42c8-a7ab-26f349e8320b
7498b7b7-5e8d-47d5-9177-758f77256816,,https://ilga.gov/Legislation/BillStatus?DocNum=1800&GAID=18&DocTypeID=HB&LegId=159209&SessionID=114,ocd-bill/aceaa0b7-52f3-4c57-8eba-68f6289fcca9
b7e4dd7b-08b3-4255-b575-566f0aec7717,,https://ilga.gov/Legislation/BillStatus?DocNum=1023&GAID=18&DocTypeID=HB&LegId=156701&SessionID=114,ocd-bill/a718af3f-f806-4dff-a758-626cb4605557
604e4259-8ee3-46bf-a619-78f88263c136,,https://ilga.gov/Legislation/BillStatus?DocNum=1350&GAID=18&DocTypeID=HB&LegId=157272&SessionID=114,ocd-bill/fa007ed3-5775-46db-9bc2-e81683acc86d
5fcc9138-0697-4999-a869-ebef76c9dd64,,https://ilga.gov/Legislation/BillStatus?DocNum=2760&GAID=18&DocTypeID=HB&LegId=160796&SessionID=114,ocd-bill/8b453b26-7321-484f-b2c0-9f1be89a38d5
20f202a8-a81d-4af1-8e76-88375111a832,,https://ilga.gov/Legislation/BillStatus?DocNum=4500&GAID=18&DocTypeID=HB&LegId=165279&SessionID=114,ocd-bill/1931dbb7-87a9-4974-b0bd-4952181d6604
4fbf3ffb-5519-44f7-a129-aa49295a1026,,https://ilga.gov/Legislation/BillStatus?DocNum=3371&GAID=18&DocTypeID=HB&LegId=161908&SessionID=114,ocd-bill/784e9085-ff2b-4db2-b5bd-608eaf32398d
eb071049-d97c-4907-83a2-8b983ee7920b,,https://ilga.gov/Legislation/BillStatus?DocNum=3281&GAID=18&DocTypeID=HB&LegId=161769&SessionID=114,ocd-bill/40963371-4924-4456-85c9-275fb635adc5
6c3bf542-6288-4e57-81e7-44875e810815,,https://ilga.gov/Legislation/BillStatus?DocNum=1735&GAID=18&DocTypeID=HB&LegId=158996&SessionID=114,ocd-bill/fdf58def-ef8b-4a30-bff2-41792e74cb9b
cadaa7ed-6421-4189-b121-c2eca0005113,,https://ilga.gov/Legislation/BillStatus?DocNum=4506&GAID=18&DocTypeID=HB&LegId=165291&SessionID=114,ocd-bill/5922e13c-1530-4bfd-8a41-84f82ac6f851
dcae9548-7680-469a-85d0-c094d74adc5a,,https://ilga.gov/Legislation/BillStatus?DocNum=1559&GAID=18&DocTypeID=HB&LegId=157652&SessionID=114,ocd-bill/ef9695ea-07e4-465e-9ace-fe40a850ee48
74ade310-5a99-4d6a-9b9f-d848342a433b,,https://ilga.gov/Legislation/BillStatus?DocNum=4501&GAID=18&DocTypeID=HB&LegId=165282&SessionID=114,ocd-bill/e0ccf5fd-99a7-4996-8ece-19c1fec6ba0c
ec668dd2-ae7e-432b-94ee-f5ecb2b77e17,,https://ilga.gov/Legislation/BillStatus?DocNum=1264&GAID=18&DocTypeID=HB&LegId=157056&SessionID=114,ocd-bill/a4070c49-934c-41ff-8738-b2d1ffe02c86
dee1bd35-69ab-42d6-9683-90c0300e7bac,,https://ilga.gov/Legislation/BillStatus?DocNum=4502&GAID=18&DocTypeID=HB&LegId=165283&SessionID=114,ocd-bill/4327276a-4153-4fec-8e88-2ad694dd9873
16985c06-1e63-4073-a1ca-4e3cd6c8d8b1,,https://ilga.gov/Legislation/BillStatus?DocNum=4497&GAID=18&DocTypeID=HB&LegId=165271&SessionID=114,ocd-bill/5f440b4e-0e3f-4bb5-8b8e-098b407e4c4c
5974745d-2305-4b69-a99b-a37c07d55095,,https://ilga.gov/Legislation/BillStatus?DocNum=4499&GAID=18&DocTypeID=HB&LegId=165273&SessionID=114,ocd-bill/340e1fd2-1af4-4af8-8412-d08f257bdfd7
034697b6-e01a-4c2f-a602-de92fcd2458b,,https://ilga.gov/Legislation/BillStatus?DocNum=4507&GAID=18&DocTypeID=HB&LegId=165292&SessionID=114,ocd-bill/3e3711f7-0ccf-4ef8-a193-f735ec427a6d
c11d4d46-7f75-468c-9316-53c77dde2658,,https://ilga.gov/Legislation/BillStatus?DocNum=1030540&GAID=18&DocTypeID=AM&LegId=158043&SessionID=114,ocd-bill/05cbf01a-66b2-4350-9350-b377ab6ab384
5d75214a-a4be-4034-af3f-cf53dbca537f,,https://ilga.gov/Legislation/BillStatus?DocNum=1342&GAID=18&DocTypeID=HB&LegId=157264&SessionID=114,ocd-bill/79bf95fc-90a9-45d8-9e4a-76c2decae58e
4d6b4da6-15b1-4766-b958-86c57c00a212,,https://ilga.gov/Legislation/BillStatus?DocNum=850&GAID=18&DocTypeID=HB&LegId=156528&SessionID=114,ocd-bill/2eb973a5-736e-48a0-a14c-4f237db8a350
52cde46b-742a-40d4-aa8c-bd4bac677b15,,https://ilga.gov/Legislation/BillStatus?DocNum=1353&GAID=18&DocTypeID=HB&LegId=157278&SessionID=114,ocd-bill/d9e52c97-6d6d-4cdf-a74e-7bcdba498988
838e0e45-0a04-4137-a572-139a2f231a07,,https://ilga.gov/Legislation/BillStatus?DocNum=1761&GAID=18&DocTypeID=HB&LegId=159130&SessionID=114,ocd-bill/b1455ed5-4ae9-42b1-8853-2fb9efeb2db7
2d9b4a5d-0a54-4623-b16c-83db4a322b77,,https://ilga.gov/Legislation/BillStatus?DocNum=2777&GAID=18&DocTypeID=HB&LegId=160818&SessionID=114,ocd-bill/eadf0a3d-948f-4eef-8936-67d23120d5f1
7060e82f-1bd7-467d-b064-3ec3d2d6144f,,https://ilga.gov/Legislation/BillStatus?DocNum=1589&GAID=18&DocTypeID=HB&LegId=157718&SessionID=114,ocd-bill/79af9377-8e2c-4fa8-abf7-65006643d6be
4c5f01a3-f19b-45e3-9f2c-6b46ee0c98d6,,https://ilga.gov/Legislation/BillStatus?DocNum=1422&GAID=18&DocTypeID=HB&LegId=157415&SessionID=114,ocd-bill/7224b58b-437f-47c7-b801-3de390060b87
1a9edd71-255b-4f32-8c35-511309d0a76d,,https://ilga.gov/Legislation/BillStatus?DocNum=1758&GAID=18&DocTypeID=HB&LegId=159123&SessionID=114,ocd-bill/e40ca46e-0de2-4d1b-9266-c69cf7d2fdf1
e3e1dd14-4523-40ed-a579-2ac1a8037baa,,https://ilga.gov/Legislation/BillStatus?DocNum=1524&GAID=18&DocTypeID=HB&LegId=157613&SessionID=114,ocd-bill/bd3747f3-971c-4979-b968-6332d9d8b98f
a051e6c9-0123-412e-becd-d97419770fb4,,https://ilga.gov/Legislation/BillStatus?DocNum=485&GAID=18&DocTypeID=HB&LegId=156163&SessionID=114,ocd-bill/58a4f8ae-f7bb-4f18-a7eb-dcf45a6303d4
bc4acaa1-4d6a-4c33-bd3c-b96c7e332016,,https://ilga.gov/Legislation/BillStatus?DocNum=1418&GAID=18&DocTypeID=HB&LegId=157408&SessionID=114,ocd-bill/c74f785c-34ec-422c-9d70-0d22a25bfe0b
1675a42e-8004-4cc0-926c-ebc3a92d7def,,https://ilga.gov/Legislation/BillStatus?DocNum=68&GAID=18&DocTypeID=HR&LegId=159175&SessionID=114,ocd-bill/b5877517-00ef-4a1a-b299-0e64ad5ac3d7
b82721f7-3e15-44d0-b0b8-8f3d6abf007d,,https://ilga.gov/Legislation/BillStatus?DocNum=1684&GAID=18&DocTypeID=HB&LegId=158773&SessionID=114,ocd-bill/03f4cd99-89ce-4d52-a62a-fc592abbe151
0b59999c-791e-4dba-a2a8-9ffc80f5821e,,https://ilga.gov/Legislation/BillStatus?DocNum=1030555&GAID=18&DocTypeID=AM&LegId=158063&SessionID=114,ocd-bill/424983c6-d4c2-4147-a6af-bebe4198d785
d9ebb883-660f-4cce-894f-9302b6a720be,,https://ilga.gov/Legislation/BillStatus?DocNum=1674&GAID=18&DocTypeID=HB&LegId=158763&SessionID=114,ocd-bill/0a2f968d-a615-4e1e-a2e4-1d59b1de5dca
dc4ec9a2-809b-4710-975d-5400d4d1ed3e,,https://ilga.gov/Legislation/BillStatus?DocNum=1399&GAID=18&DocTypeID=HB&LegId=157364&SessionID=114,ocd-bill/0e2d26bb-38ae-4512-931b-8bf2d4dd6e03
a2522ae8-9366-4bca-9993-df385f72feed,,https://ilga.gov/Legislation/BillStatus?DocNum=803&GAID=18&DocTypeID=HB&LegId=156481&SessionID=114,ocd-bill/7bda5102-dd76-4434-b8e6-1e71aee59023
3b6bd3f5-1e0a-4a1e-bd59-0031281ffa48,,https://ilga.gov/Legislation/BillStatus?DocNum=1543&GAID=18&DocTypeID=HB&LegId=157635&SessionID=114,ocd-bill/d34b33a2-8ee9-407d-9dde-63660402a638
eb571abe-ecfc-458a-b365-74eea0b20684,,https://ilga.gov/Legislation/BillStatus?DocNum=2202&GAID=18&DocTypeID=HB&LegId=159850&SessionID=114,ocd-bill/86e32cd5-5b96-4973-bc36-1fdb6d46a5a6
29ec356a-325e-462a-a0d5-fe41c80b79c5,,https://ilga.gov/Legislation/BillStatus?DocNum=1261&GAID=18&DocTypeID=HB&LegId=157053&SessionID=114,ocd-bill/76979371-6cd4-4f07-9236-9dc75bf68997
9c50852d-e10c-4e5a-8a5b-c668f9dedc6d,,https://ilga.gov/Legislation/BillStatus?DocNum=382&GAID=18&DocTypeID=HB&LegId=156059&SessionID=114,ocd-bill/9f327e36-1a4c-4398-8695-d9eda90ab88e
acb86527-ba1b-41f3-8192-459f3ea50cfa,,https://ilga.gov/Legislation/BillStatus?DocNum=1276&GAID=18&DocTypeID=HB&LegId=157069&SessionID=114,ocd-bill/a27e029e-cfea-4703-9856-913e1fd8b266
5786e9c6-341d-4ca9-a9ff-7365feae99ba,,https://ilga.gov/Legislation/BillStatus?DocNum=1489&GAID=18&DocTypeID=HB&LegId=157558&SessionID=114,ocd-bill/72667f4d-ae40-4f2b-a84c-377a06c6e16d
66cff1cf-7652-46cf-a4cd-b1ca57bdf1e3,,https://ilga.gov/Legislation/BillStatus?DocNum=23&GAID=18&DocTypeID=HR&LegId=156965&SessionID=114,ocd-bill/d3e75654-692e-4b4f-93fa-e919add5814d
42c1824a-f7a9-4537-88c7-e2ac3d24c650,,https://ilga.gov/Legislation/BillStatus?DocNum=38&GAID=18&DocTypeID=SR&LegId=159043&SessionID=114,ocd-bill/dd84d089-9598-4395-a573-54781126c2db
401d945d-428a-4ad4-b9e7-ef12746943e1,,https://ilga.gov/Legislation/BillStatus?DocNum=1338&GAID=18&DocTypeID=HB&LegId=157260&SessionID=114,ocd-bill/5b786832-c6b7-44e7-87ef-6ef79e808c6f
2057fbf3-4441-4910-bc46-a831ec6140eb,,https://ilga.gov/Legislation/BillStatus?DocNum=1577&GAID=18&DocTypeID=HB&LegId=157678&SessionID=114,ocd-bill/4737c3c0-c1ac-43aa-921b-3f51c01cb265
b24f3a3c-8aa2-409c-9a2b-5eea280e4c2c,,https://ilga.gov/Legislation/BillStatus?DocNum=1242&GAID=18&DocTypeID=HB&LegId=157034&SessionID=114,ocd-bill/e7653541-5680-4d96-b456-8c2c56cb6a71
c1ce644a-3481-42b4-8c65-82e52c7f29e7,,https://ilga.gov/Legislation/BillStatus?DocNum=1394&GAID=18&DocTypeID=HB&LegId=157352&SessionID=114,ocd-bill/a50b943f-9ef5-418b-8635-dfd828c5b99d
eb32fa66-4ad5-4d56-a6f7-43765a5aee39,,https://ilga.gov/Legislation/BillStatus?DocNum=2&GAID=18&DocTypeID=SJRCA&LegId=159234&SessionID=114,ocd-bill/e48f60e0-64f2-4371-afa1-b9709eab18cc
a4167ece-b6e3-409c-85e0-a39686e4b7ab,,https://ilga.gov/Legislation/BillStatus?DocNum=3933&GAID=18&DocTypeID=HB&LegId=162891&SessionID=114,ocd-bill/75ea2b5f-83c5-4f86-aea9-dfcc4a889198
eddcba53-9bc0-474d-9f68-51eec6727758,,https://ilga.gov/Legislation/BillStatus?DocNum=318&GAID=18&DocTypeID=HB&LegId=155995&SessionID=114,ocd-bill/1759c6d2-8eaf-463b-a737-64524c363709
10dd50b2-5eb6-43eb-8172-e6aa390a6a31,,https://ilga.gov/Legislation/BillStatus?DocNum=3671&GAID=18&DocTypeID=HB&LegId=162460&SessionID=114,ocd-bill/545a5823-ca6e-4582-bf3c-353510625329
0f4cd4b5-355f-4eb1-bad0-f05a7bdfaab2,,https://ilga.gov/Legislation/BillStatus?DocNum=129&GAID=18&DocTypeID=SR&LegId=163023&SessionID=114,ocd-bill/4e21f9fc-10cf-4dc6-9190-a60bd4efa266
515c2195-d65c-425e-b64f-fb656af5daec,,https://ilga.gov/Legislation/BillStatus?DocNum=3922&GAID=18&DocTypeID=HB&LegId=162880&SessionID=114,ocd-bill/507b5066-d14a-4c3e-ab1d-3d5de7c8251f
20702161-e6be-4357-be74-6e7e607b4dab,,https://ilga.gov/Legislation/BillStatus?DocNum=3942&GAID=18&DocTypeID=HB&LegId=162900&SessionID=114,ocd-bill/04599ffd-b480-4c14-84e2-81f00d4ceae7
4025d55c-576a-43b2-85f5-7245dabb2e51,,https://ilga.gov/Legislation/BillStatus?DocNum=3897&GAID=18&DocTypeID=HB&LegId=162855&SessionID=114,ocd-bill/b6117312-f8c1-4c41-90ca-1db3bb5d07bd
142768d6-a345-4c54-b303-647432a6c161,,https://ilga.gov/Legislation/BillStatus?DocNum=227&GAID=18&DocTypeID=SB&LegId=157540&SessionID=114,ocd-bill/c3d17487-fcf6-4704-8b7c-a814e81e9eeb
88184335-9889-48a8-b8fa-ee35786542d0,,https://ilga.gov/Legislation/BillStatus?DocNum=1036&GAID=18&DocTypeID=HB&LegId=156714&SessionID=114,ocd-bill/68427227-8d9e-46ef-b90f-5dcccb4df730
00765599-0a39-4624-8910-93ce43b91e8a,,https://ilga.gov/Legislation/BillStatus?DocNum=333&GAID=18&DocTypeID=SB&LegId=157820&SessionID=114,ocd-bill/cd54df00-a4ab-46b5-b23d-0b1782a03371
0c5d7e67-d43f-4310-9b4a-e8e488167de8,,https://ilga.gov/Legislation/BillStatus?DocNum=403&GAID=18&DocTypeID=SB&LegId=158011&SessionID=114,ocd-bill/a27d8c15-e234-43ee-a457-9b3240074de5
f834a469-4b68-4e26-84c9-23ef13390b4d,,https://ilga.gov/Legislation/BillStatus?DocNum=326&GAID=18&DocTypeID=SB&LegId=157811&SessionID=114,ocd-bill/036d4bdc-27b9-49dd-9ec5-02e56bd50f5d
c1795f4f-8e91-439c-8792-a465f4b820df,,https://ilga.gov/Legislation/BillStatus?DocNum=3884&GAID=18&DocTypeID=HB&LegId=162842&SessionID=114,ocd-bill/f4c4fa39-0320-45a2-97c6-00d7001f74c2
b065330e-f0cf-4cfe-ac4e-90bf3ee39e9d,,https://ilga.gov/Legislation/BillStatus?DocNum=362&GAID=18&DocTypeID=SB&LegId=157888&SessionID=114,ocd-bill/2a823b7b-ce65-47fc-a0c9-1b9167fac1b5
87fee334-97ed-4563-9dae-ab5d7f6eb3b0,,https://ilga.gov/Legislation/BillStatus?DocNum=2594&GAID=18&DocTypeID=SB&LegId=162990&SessionID=114,ocd-bill/963b2848-503d-4c2c-af5f-82541686a255
09c2de9c-3d03-44b3-b7f5-75e1fcaa3d41,,https://ilga.gov/Legislation/BillStatus?DocNum=3929&GAID=18&DocTypeID=HB&LegId=162887&SessionID=114,ocd-bill/e2885118-88d7-41e8-8919-f6e1f789013e
eb94f278-0ae8-422f-81ef-cb54df5fde18,,https://ilga.gov/Legislation/BillStatus?DocNum=382&GAID=18&DocTypeID=SB&LegId=157929&SessionID=114,ocd-bill/9dad6307-1f1a-429e-9a6b-64f47b17faa2
4b511cf5-08ab-420b-9a14-0fdca4274795,,https://ilga.gov/Legislation/BillStatus?DocNum=423&GAID=18&DocTypeID=SB&LegId=158094&SessionID=114,ocd-bill/dc4b18ff-dea6-4af3-bdc6-c857e166c081
1ef7aad3-fe57-400f-9244-1e7427d052f8,,https://ilga.gov/Legislation/BillStatus?DocNum=3689&GAID=18&DocTypeID=HB&LegId=162497&SessionID=114,ocd-bill/12d77c9c-c091-4f99-89f2-b7ea54e77b9c
02b98f9c-38f4-4406-8e8f-14b4e57d3496,,https://ilga.gov/Legislation/BillStatus?DocNum=366&GAID=18&DocTypeID=SB&LegId=157901&SessionID=114,ocd-bill/d7c63657-8f4e-4138-b5c6-22b7f7dee7ad
788d939b-aebf-4d08-85c0-318261187192,,https://ilga.gov/Legislation/BillStatus?DocNum=1897&GAID=18&DocTypeID=HB&LegId=159479&SessionID=114,ocd-bill/c8e6adbb-b2b3-4cb2-9b48-b0e32c64959e
7e8200de-832e-4480-84f1-94e4a8d0b97c,,https://ilga.gov/Legislation/BillStatus?DocNum=376&GAID=18&DocTypeID=SB&LegId=157921&SessionID=114,ocd-bill/334d5796-731e-4c18-9496-f072a3d05651
d97a82b5-d0d0-4bb3-9488-a00b27b9d280,,https://ilga.gov/Legislation/BillStatus?DocNum=4018&GAID=18&DocTypeID=HB&LegId=163200&SessionID=114,ocd-bill/2c0e81c7-9f8c-49e5-abf6-0d4a05b076bb
d70ae1cc-0f73-4343-9d07-ced36b27fc18,,https://ilga.gov/Legislation/BillStatus?DocNum=420&GAID=18&DocTypeID=SB&LegId=158083&SessionID=114,ocd-bill/03d0cc5e-a870-4db2-aaef-9af01d81dfbe
a6bc10e9-f78c-4ee3-9b8b-cc70246b4792,,https://ilga.gov/Legislation/BillStatus?DocNum=398&GAID=18&DocTypeID=SB&LegId=157994&SessionID=114,ocd-bill/ee97249f-40f2-41af-84a5-9bf090a0498c
263b2d28-7841-4d6b-9e05-d58b7be06be1,,https://ilga.gov/Legislation/BillStatus?DocNum=391&GAID=18&DocTypeID=SB&LegId=157956&SessionID=114,ocd-bill/4a6f5710-bb86-4b6e-ba46-b2ea82a6d6fd
bb9d9f66-a289-4e15-8333-53a142881eae,,https://ilga.gov/Legislation/BillStatus?DocNum=1992&GAID=18&DocTypeID=HB&LegId=159637&SessionID=114,ocd-bill/819f2e31-1fa5-4736-8e7e-80e2c43d7fef
7d341450-a579-4ff8-a2f3-b0e667a44612,,https://ilga.gov/Legislation/BillStatus?DocNum=409&GAID=18&DocTypeID=HB&LegId=156086&SessionID=114,ocd-bill/1dd56959-5a7c-48d1-8a25-dde85ac31f3c
2ce62a9e-37fa-48d4-8f51-691d7a73a5c3,,https://ilga.gov/Legislation/BillStatus?DocNum=355&GAID=18&DocTypeID=SB&LegId=157862&SessionID=114,ocd-bill/3ceb9d9f-c266-403e-b440-b12ad4b5ed6e
06d8eecf-861f-4795-9cce-842a670cfc73,,https://ilga.gov/Legislation/BillStatus?DocNum=266&GAID=18&DocTypeID=SB&LegId=157711&SessionID=114,ocd-bill/a7c141ea-046d-4f66-9f0a-618e3a1851a9
bbb96370-c572-43d3-a18c-be8ca2c61e62,,https://ilga.gov/Legislation/BillStatus?DocNum=1314&GAID=18&DocTypeID=SB&LegId=159255&SessionID=114,ocd-bill/a26b600c-b47e-4133-a557-0e2f69b8a62d
a090e8f4-4505-4efc-8e1a-fd934f4057a1,,https://ilga.gov/Legislation/BillStatus?DocNum=1030599&GAID=18&DocTypeID=AM&LegId=158133&SessionID=114,ocd-bill/6eefcabf-a0c3-44de-84b0-0cde6c06aab6
57eb530b-d89c-41a5-9638-e13830a8a96f,,https://ilga.gov/Legislation/BillStatus?DocNum=1659&GAID=18&DocTypeID=HB&LegId=158748&SessionID=114,ocd-bill/82c20e65-12d4-4f54-9b5c-a35044a327f8
c823dc47-6697-45d8-a8ad-71603b397b77,,https://ilga.gov/Legislation/BillStatus?DocNum=4049&GAID=18&DocTypeID=HB&LegId=163621&SessionID=114,ocd-bill/4d6bb0df-a274-4e76-87e2-05b4131b4b8b
8de38989-df55-4e45-a4bf-ae6f61c446b3,,https://ilga.gov/Legislation/BillStatus?DocNum=35&GAID=18&DocTypeID=SJR&LegId=163613&SessionID=114,ocd-bill/26d4bae3-52c3-4570-af9f-79818f67bfa2
a07714d6-c0d3-405e-a6a0-6af582889c08,,https://ilga.gov/Legislation/BillStatus?DocNum=261&GAID=18&DocTypeID=SR&LegId=163600&SessionID=114,ocd-bill/1b5c8d26-e217-49d4-9172-48aca58e29ca
7fd9e538-7e18-431e-ab37-d225356d7aa7,,https://ilga.gov/Legislation/BillStatus?DocNum=1030592&GAID=18&DocTypeID=AM&LegId=158125&SessionID=114,ocd-bill/41cffc8b-8112-4568-ab10-c0f7501d34d3
eb4a6670-bab7-4556-9b8a-640b3aa1402e,,https://ilga.gov/Legislation/BillStatus?DocNum=1038&GAID=18&DocTypeID=HB&LegId=156716&SessionID=114,ocd-bill/d15943b4-c03e-40b9-9f27-c779d3e9a5af
958b7272-b046-4f56-99d3-f93cc44d06c2,,https://ilga.gov/Legislation/BillStatus?DocNum=1040030&GAID=18&DocTypeID=AM&LegId=159395&SessionID=114,ocd-bill/40c71c58-941a-4840-a1cd-b2f5099cfc95
8c2cecf0-5d1e-4772-8573-ee01558a35d9,,https://ilga.gov/Legislation/BillStatus?DocNum=1040037&GAID=18&DocTypeID=AM&LegId=159403&SessionID=114,ocd-bill/f407b206-928c-4607-aec4-7412faf9eeb2
94b6a5b4-e963-4786-a93e-04d739ec76bd,,https://ilga.gov/Legislation/BillStatus?DocNum=1720&GAID=18&DocTypeID=HB&LegId=158888&SessionID=114,ocd-bill/f5175bdb-a500-41bb-a0cc-f520842b2188
7a34daa1-b5b6-47c6-b029-6450479d7118,,https://ilga.gov/Legislation/BillStatus?DocNum=120&GAID=18&DocTypeID=SB&LegId=157294&SessionID=114,ocd-bill/48fbe5cc-150a-416d-8f27-7f63c149b796
a7b55101-6ea7-4d3c-b0a8-68ffd22b9424,,https://ilga.gov/Legislation/BillStatus?DocNum=1030566&GAID=18&DocTypeID=AM&LegId=158077&SessionID=114,ocd-bill/ca24fd7c-6a7f-4932-be38-56c5cba04272
9dfc7e38-faa6-401c-ab6e-fe00c68e75c5,,https://ilga.gov/Legislation/BillStatus?DocNum=250&GAID=18&DocTypeID=SR&LegId=163572&SessionID=114,ocd-bill/9bb2e0b3-3239-4a34-a4dd-fff2a4c7e2bb
032e35c3-5cd9-469e-a92d-1a55445a5c7c,,https://ilga.gov/Legislation/BillStatus?DocNum=2983&GAID=18&DocTypeID=HB&LegId=161233&SessionID=114,ocd-bill/ae4f4429-c59d-4e75-a9c7-b60cad3bf7e3
947b7016-ee0c-4c1b-a6e2-eaa5372d86bc,,https://ilga.gov/Legislation/BillStatus?DocNum=34&GAID=18&DocTypeID=HJR&LegId=163633&SessionID=114,ocd-bill/1b62cc08-481d-4963-a91b-8813c31cea4e
4bca864c-0976-4464-ba2d-40e5d5460eb1,,https://ilga.gov/Legislation/BillStatus?DocNum=1030594&GAID=18&DocTypeID=AM&LegId=158127&SessionID=114,ocd-bill/60c59de7-2f1d-48a0-8fb1-5f4e663858bb
bf74d28e-6191-414a-80ee-ddacf4d9fd7f,,https://ilga.gov/Legislation/BillStatus?DocNum=247&GAID=18&DocTypeID=SR&LegId=163568&SessionID=114,ocd-bill/71ca01b0-93a4-4304-8778-ba4ed29cf13a
02d4b420-2eb8-4dd9-97da-ec3c4efd6f54,,https://ilga.gov/Legislation/BillStatus?DocNum=260&GAID=18&DocTypeID=SR&LegId=163599&SessionID=114,ocd-bill/672a3761-2af0-4f39-9022-87a1e316f66b
